geography_code,geography_code,skill,geography_name,count,duration
E08000035,E08000035,First Aid,Leeds,899,33.0724637681159
E08000035,E08000035,Microsoft PowerPoint,Leeds,892,32.0902777777778
E08000035,E08000035,Advocacy,Leeds,846,32.2405063291139
E08000035,E08000035,Social Media,Leeds,833,33.6012658227848
E08000035,E08000035,Filing,Leeds,822,33.7239263803681
E08000035,E08000035,Honesty,Leeds,815,32.2260869565217
E08000035,E08000035,Report Writing,Leeds,784,34.1415094339623
E08000035,E08000035,English Language,Leeds,780,30.7325581395349
E08000035,E08000035,Scheduling,Leeds,731,33.2777777777778
E08000035,E08000035,People Management,Leeds,713,33.8365384615385
E08000035,E08000035,Safety Assurance,Leeds,712,30.0545454545455
E08000035,E08000035,Investigation,Leeds,712,31.1619047619048
E08000035,E08000035,Positivity,Leeds,710,37.6201550387597
E08000035,E08000035,Ability To Meet Deadlines,Leeds,665,31.7518248175182
E08000035,E08000035,Packaging And Labeling,Leeds,642,31.2403846153846
E08000035,E08000035,Relationship Building,Leeds,630,32.379746835443
E08000035,E08000035,Record Keeping,Leeds,618,35.2083333333333
E08000035,E08000035,Relationship Management,Leeds,580,34.9350649350649
E08000035,E08000035,Literacy,Leeds,576,32.991935483871
E08000035,E08000035,Microsoft Word,Leeds,567,32.4403669724771
E08000035,E08000035,Real Estate,Leeds,560,36.5185185185185
E08000035,E08000035,Consulting,Leeds,547,32.3548387096774
E08000035,E08000035,Quality Control,Leeds,436,33.8395061728395
E08000035,E08000035,Compassion,Leeds,415,30.0727272727273
E08000035,E08000035,Creativity,Leeds,370,34.075
E08000035,E08000035,Loading And Unloading,Leeds,370,32.8135593220339
E08000035,E08000035,Business Acumen,Leeds,364,33.7636363636364
E08000035,E08000035,Information Technology,Leeds,357,29.4615384615385
E08000035,E08000035,Collections,Leeds,354,32.4782608695652
E08000035,E08000035,Team Building,Leeds,338,34.2253521126761
E08000035,E08000035,Spreadsheets,Leeds,337,33.8552631578947
E08000035,E08000035,Editing,Leeds,331,30.2878787878788
E08000035,E08000035,Progress Reporting,Leeds,329,35.25
E08000035,E08000035,Rapport Building,Leeds,317,37.4615384615385
E08000035,E08000035,Curiosity,Leeds,297,30.537037037037
E08000035,E08000035,Intellectual Curiosity,Leeds,289,34.0
E08000035,E08000035,Persuasive Communication,Leeds,283,31.3492063492064
E08000035,E08000035,Assertiveness,Leeds,279,34.9016393442623
E08000035,E08000035,Typing,Leeds,277,33.7361111111111
E08000035,E08000035,Quick Learning,Leeds,273,31.3690476190476
E08000035,E08000035,Team Management,Leeds,265,31.8490566037736
E08000035,E08000035,Valid Driver's License,Leeds,259,34.0571428571429
E08000035,E08000035,Patience,Leeds,253,30.1617647058824
E08000035,E08000035,Calmness Under Pressure,Leeds,250,39.6933333333333
E08000035,E08000035,Motivational Skills,Leeds,248,31.327868852459
E08000035,E08000035,Listening Skills,Leeds,235,33.0851063829787
E08000035,E08000035,Telecommuting,Leeds,233,31.3095238095238
E08000035,E08000035,Composure,Leeds,225,40.1176470588235
E08000035,E08000035,Adaptability,Leeds,225,30.4202898550725
E08000035,E08000035,Business Administration,Leeds,222,32.7323943661972
E08000035,E08000035,Collaboration,Leeds,215,32.728813559322
E08000035,E08000035,Timelines,Leeds,199,32.8648648648649
E08000035,E08000035,German Language,Leeds,196,37.1851851851852
E08000035,E08000035,Lifting Ability,Leeds,196,35.8444444444444
E08000035,E08000035,Supervision,Leeds,187,32.4893617021277
E08000035,E08000035,Self-Discipline,Leeds,185,30.7619047619048
E08000035,E08000035,Analytical Thinking,Leeds,181,32.0
E08000035,E08000035,Critical Thinking,Leeds,179,35.953488372093
E08000035,E08000035,French Language,Leeds,176,29.972972972973
E08000035,E08000035,Telephone Skills,Leeds,176,35.2222222222222
E08000035,E08000035,Decorating,Leeds,175,34.3103448275862
E08000035,E08000035,Creative Thinking,Leeds,174,34.3333333333333
E08000035,E08000035,Clerical Works,Leeds,172,38.0727272727273
E08000035,E08000035,Written English,Leeds,170,36.1702127659574
E08000035,E08000035,Punctuality,Leeds,165,35.2272727272727
E08000035,E08000035,Sorting,Leeds,161,41.4634146341463
E08000035,E08000035,Smartphone Operation,Leeds,159,33.0869565217391
E08000035,E08000035,Microsoft Windows,Leeds,158,34.1818181818182
E08000035,E08000035,Information Gathering,Leeds,150,30.5555555555556
E08000035,E08000035,Team Performance Management,Leeds,149,30.8125
E08000035,E08000035,Decisiveness,Leeds,148,32.906976744186
E08000035,E08000035,Diplomacy,Leeds,137,30.1132075471698
E08000035,E08000035,Solutions Focused,Leeds,131,36.9655172413793
E08000035,E08000035,Grammar,Leeds,130,29.4242424242424
E08000035,E08000035,Support Colleagues,Leeds,128,33.2
E08000035,E08000035,Results Focused,Leeds,128,34.25
E08000035,E08000035,Data Reporting,Leeds,126,33.8076923076923
E08000035,E08000035,Social Skills,Leeds,117,31.7647058823529
E08000035,E08000035,Complex Problem Solving,Leeds,114,36.4545454545455
E08000035,E08000035,Reliability,Leeds,112,32.0606060606061
E08000035,E08000035,Word Processing,Leeds,110,34.5666666666667
E08000035,E08000035,Retail Sales,Leeds,102,33.59375
E08000035,E08000035,Personal Integrity,Leeds,100,38.5652173913044
E08000035,E08000035,Open Mindset,Leeds,95,29.7916666666667
E08000035,E08000035,Ideation,Leeds,93,31.8260869565217
E08000035,E08000035,Constructive Feedback,Leeds,86,34.6315789473684
E08000035,E08000035,Project Design,Leeds,85,36.0454545454545
E08000035,E08000035,Delivery Focused,Leeds,78,31.4285714285714
E08000035,E08000035,Video Conferencing,Leeds,77,31.0
E08000035,E08000035,Web Conferencing,Leeds,74,31.0588235294118
E08000035,E08000035,Consultative Approaches,Leeds,68,31.45
E08000035,E08000035,Independent Thinking,Leeds,65,30.0909090909091
E08000035,E08000035,Goal Setting,Leeds,64,34.1
E08000035,E08000035,Taking Messages,Leeds,61,33.6451612903226
E08000035,E08000035,Microsoft Software,Leeds,58,34.952380952381
E08000035,E08000035,Goal-Oriented,Leeds,56,32.9411764705882
E08000035,E08000035,Active Listening,Leeds,52,39.4117647058824
E08000035,E08000035,Emotional Intelligence,Leeds,48,36.7857142857143
E08000035,E08000035,Incident Reporting,Leeds,47,38.0666666666667
E08000035,E08000035,Self-Confidence,Leeds,45,30.7777777777778
E08000035,E08000035,Growth Mindedness,Leeds,44,32.4285714285714
E08000035,E08000035,Mental Concentration,Leeds,43,32.5
E08000035,E08000035,Overcoming Obstacles,Leeds,43,30.4375
E08000035,E08000035,Friendliness,Leeds,41,29.5208333333333
E08000035,E08000035,Personal Computers,Leeds,40,32.8888888888889
E08000035,E08000035,Questioning Skills,Leeds,40,34.8571428571429
E08000035,E08000035,Arithmetic,Leeds,39,33.15
E08000035,E08000035,Memos,Leeds,39,44.2727272727273
E08000035,E08000035,Non-Verbal Communication,Leeds,38,29.5
E08000035,E08000035,Emergency Procedures,Leeds,38,37.1481481481481
E08000035,E08000035,Cultural Responsiveness,Leeds,37,36.0
E08000035,E08000035,Needs Assessment,Leeds,34,29.6428571428571
E08000035,E08000035,Mechanical Aptitude,Leeds,33,39.1666666666667
E08000035,E08000035,Greeting Customers,Leeds,33,29.4
E08000035,E08000035,Google Sheets,Leeds,32,32.1428571428571
E08000035,E08000035,Emotional Stability,Leeds,32,30.7333333333333
E08000035,E08000035,Mobile Devices,Leeds,32,37.0
E08000035,E08000035,Multilingualism,Leeds,29,33.7142857142857
E08000035,E08000035,Self-Awareness,Leeds,29,34.0909090909091
E08000036,E08000036,Communications,Wakefield,2470,31.544502617801
E08000036,E08000036,Management,Wakefield,1937,33.2222222222222
E08000036,E08000036,Customer Service,Wakefield,1666,32.7737226277372
E08000036,E08000036,Teaching,Wakefield,1222,40.051282051282
E08000036,E08000036,Mathematics,Wakefield,1050,30.8969072164948
E08000036,E08000036,Planning,Wakefield,1005,30.7948717948718
E08000036,E08000036,Detail Oriented,Wakefield,986,33.4915254237288
E08000036,E08000036,Leadership,Wakefield,900,32.6451612903226
E08000036,E08000036,Sales,Wakefield,833,30.4536082474227
E08000036,E08000036,Enthusiasm,Wakefield,782,31.6933333333333
E08000036,E08000036,Time Management,Wakefield,671,33.8474576271186
E08000036,E08000036,Problem Solving,Wakefield,655,34.8769230769231
E08000036,E08000036,Self-Motivation,Wakefield,653,31.5666666666667
E08000036,E08000036,Innovation,Wakefield,524,27.6590909090909
E08000036,E08000036,Training And Development,Wakefield,493,32.0487804878049
E08000036,E08000036,Interpersonal Communications,Wakefield,476,31.0
E08000036,E08000036,Microsoft Excel,Wakefield,470,32.865671641791
E08000036,E08000036,Operations,Wakefield,434,33.5555555555556
E08000036,E08000036,Microsoft Office,Wakefield,419,35.2950819672131
E08000036,E08000036,Willingness To Learn,Wakefield,394,31.5074626865672
E08000036,E08000036,Computer Literacy,Wakefield,392,31.7166666666667
E08000036,E08000036,Presentations,Wakefield,371,33.1489361702128
E08000036,E08000036,Resilience,Wakefield,367,23.7941176470588
E08000036,E08000036,Writing,Wakefield,365,33.6470588235294
E08000036,E08000036,Prioritization,Wakefield,365,30.5882352941176
E08000036,E08000036,Administrative Functions,Wakefield,364,34.4225352112676
E08000036,E08000036,Filing,Wakefield,343,29.46875
E08000036,E08000036,Multitasking,Wakefield,325,29.1875
E08000036,E08000036,Influencing Skills,Wakefield,317,28.7941176470588
E08000036,E08000036,Mentorship,Wakefield,309,31.0689655172414
E08000036,E08000036,Verbal Communication Skills,Wakefield,306,38.4313725490196
E08000036,E08000036,Professionalism,Wakefield,302,31.6170212765957
E08000036,E08000036,Teamwork,Wakefield,293,30.4150943396226
E08000036,E08000036,Ability To Meet Deadlines,Wakefield,290,32.952380952381
E08000036,E08000036,Microsoft Outlook,Wakefield,279,32.8181818181818
E08000036,E08000036,Literacy,Wakefield,268,29.9166666666667
E08000036,E08000036,Positivity,Wakefield,267,34.0909090909091
E08000036,E08000036,Strong Work Ethic,Wakefield,262,32.3589743589744
E08000036,E08000036,Decision Making,Wakefield,247,31.8333333333333
E08000036,E08000036,Team Building,Wakefield,241,33.9090909090909
E08000036,E08000036,Research,Wakefield,227,35.4583333333333
E08000036,E08000036,Clerical Works,Wakefield,223,30.0
E08000036,E08000036,Forecasting,Wakefield,221,25.6
E08000036,E08000036,Coaching,Wakefield,211,30.3513513513514
E08000036,E08000036,Cleanliness,Wakefield,210,32.5714285714286
E08000036,E08000036,First Aid,Wakefield,206,31.6875
E08000036,E08000036,Negotiation,Wakefield,204,37.3157894736842
E08000036,E08000036,Loading And Unloading,Wakefield,198,36.55
E08000036,E08000036,Scheduling,Wakefield,191,30.9444444444444
E08000036,E08000036,Budgeting,Wakefield,189,32.2222222222222
E08000036,E08000036,English Language,Wakefield,189,30.9354838709677
E08000036,E08000036,Analytical Skills,Wakefield,187,31.1666666666667
E08000036,E08000036,Coordinating,Wakefield,178,34.0526315789474
E08000036,E08000036,Governance,Wakefield,175,27.8823529411765
E08000036,E08000036,Proactivity,Wakefield,172,32.4516129032258
E08000036,E08000036,Advising,Wakefield,169,33.6666666666667
E08000036,E08000036,Microsoft PowerPoint,Wakefield,168,30.6129032258064
E08000036,E08000036,Typing,Wakefield,157,30.7894736842105
E08000036,E08000036,Social Media,Wakefield,156,35.0555555555556
E08000036,E08000036,Quality Assurance,Wakefield,154,34.4782608695652
E08000036,E08000036,Record Keeping,Wakefield,150,33.8095238095238
E08000036,E08000036,Honesty,Wakefield,146,28.9285714285714
E08000036,E08000036,People Management,Wakefield,142,36.7368421052632
E08000036,E08000036,Adaptability,Wakefield,131,29.125
E08000036,E08000036,Rapport Building,Wakefield,130,29.5
E08000036,E08000036,Spreadsheets,Wakefield,124,31.7297297297297
E08000036,E08000036,Tenacity,Wakefield,121,32.7857142857143
E08000036,E08000036,Energetic,Wakefield,118,28.7058823529412
E08000036,E08000036,Accountability,Wakefield,115,29.0625
E08000036,E08000036,Empathy,Wakefield,113,31.75
E08000036,E08000036,Motivational Skills,Wakefield,112,36.875
E08000036,E08000036,Word Processing,Wakefield,109,26.4166666666667
E08000036,E08000036,Collections,Wakefield,108,34.40625
E08000036,E08000036,Troubleshooting (Problem Solving),Wakefield,108,34.4
E08000036,E08000036,Compassion,Wakefield,106,26.5
E08000036,E08000036,Listening Skills,Wakefield,101,31.6666666666667
E08000036,E08000036,Relationship Management,Wakefield,99,43.65
E08000036,E08000036,Safety Assurance,Wakefield,96,33.5833333333333
E08000036,E08000036,Report Writing,Wakefield,94,33.0740740740741
E08000036,E08000036,Relationship Building,Wakefield,93,29.6666666666667
E08000036,E08000036,Advocacy,Wakefield,93,29.7777777777778
E08000036,E08000036,Microsoft Word,Wakefield,92,30.0
E08000036,E08000036,Team Leadership,Wakefield,84,27.4545454545455
E08000036,E08000036,French Language,Wakefield,80,36.625
E08000036,E08000036,Quality Control,Wakefield,79,37.7
E08000036,E08000036,Packaging And Labeling,Wakefield,76,31.1875
E08000036,E08000036,Assertiveness,Wakefield,76,29.7368421052632
E08000036,E08000036,Needs Assessment,Wakefield,75,36.0
E08000036,E08000036,Calmness Under Pressure,Wakefield,74,41.7692307692308
E08000036,E08000036,Creativity,Wakefield,72,27.9285714285714
E08000036,E08000036,Business Acumen,Wakefield,71,31.2
E08000036,E08000036,Patience,Wakefield,70,23.5714285714286
E08000036,E08000036,Confident Communicator,Wakefield,67,31.3636363636364
E08000036,E08000036,Collaboration,Wakefield,63,41.2222222222222
E08000036,E08000036,Diplomacy,Wakefield,63,34.0909090909091
E08000036,E08000036,Consulting,Wakefield,61,41.25
E08000036,E08000036,Business Administration,Wakefield,60,20.9375
E08000036,E08000036,Investigation,Wakefield,58,38.125
E08000036,E08000036,Curiosity,Wakefield,57,31.3333333333333
E08000036,E08000036,Telephone Skills,Wakefield,56,39.8125
E08000036,E08000036,Team Management,Wakefield,56,35.0
E08000036,E08000036,Cooperation,Wakefield,55,29.3
E08000036,E08000036,Social Skills,Wakefield,51,28.75
E08000036,E08000036,Quick Learning,Wakefield,48,31.6086956521739
E08000036,E08000036,Lifting Ability,Wakefield,47,39.0
E08000036,E08000036,Composure,Wakefield,47,39.7272727272727
E08000036,E08000036,Grammar,Wakefield,47,34.1428571428571
E08000036,E08000036,Information Gathering,Wakefield,46,44.8
E08000036,E08000036,Editing,Wakefield,44,26.3636363636364
E08000036,E08000036,Supervision,Wakefield,43,42.0869565217391
E08000036,E08000036,Caring Nature,Wakefield,41,31.0
E08000036,E08000036,Sorting,Wakefield,40,21.125
E08000036,E08000036,Strategic Thinking,Wakefield,37,32.6666666666667
E08000036,E08000036,Support Colleagues,Wakefield,36,33.1538461538462
E08000036,E08000036,Persuasive Communication,Wakefield,36,43.8333333333333
E08000036,E08000036,Intellectual Curiosity,Wakefield,36,34.875
E08000036,E08000036,Punctuality,Wakefield,33,37.0666666666667
E08000036,E08000036,Taking Messages,Wakefield,27,31.3333333333333
E08000036,E08000036,Solutions Focused,Wakefield,27,39.6666666666667
E08000036,E08000036,Information Technology,Wakefield,26,17.0
E08000036,E08000036,Team Performance Management,Wakefield,25,40.625
E08000036,E08000036,Reliability,Wakefield,24,30.6
E08000036,E08000036,Self-Discipline,Wakefield,24,38.4285714285714
E08000036,E08000036,Written English,Wakefield,23,42.8333333333333
E08000036,E08000036,Program Management,Wakefield,21,22.3333333333333
E08000036,E08000036,Valid Driver's License,Wakefield,20,24.5
E08000036,E08000036,Decisiveness,Wakefield,15,28.0
E08000036,E08000036,Swimming,Wakefield,14,38.5333333333333
E08000036,E08000036,Retail Sales,Wakefield,13,15.8
E08000036,E08000036,Creative Thinking,Wakefield,13,31.5
E08000036,E08000036,Decorating,Wakefield,10,32.5
